,Actual,Predicted
951,1.465,1.6726968704501246
952,1.503,2.240804873425148
953,0.803,1.537009675505054
954,2.933,0.6539005686640778
955,2.88,2.6994433864059744
956,1.441,2.2375303540877596
957,1.27,1.5231562318697343
958,1.521,2.105187639973785
959,1.568,0.8097779738523343
960,1.049,0.9744595226135644
961,5.00001,5.402715487370742
962,1.344,2.094678353446767
963,5.00001,5.708062311885982
964,2.728,2.992887430434969
965,1.516,0.8581998872821615
966,3.626,2.2924965952231204
967,1.692,2.2328835578656268
968,1.404,1.9851280567101668
969,0.437,0.9079934532589746
970,1.36,2.557134672391612
971,2.644,2.688193136844262
972,1.522,2.1279755143461188
973,1.375,1.6588530133024406
974,2.147,1.4528376566147045
975,1.709,2.258529688879875
976,2.362,2.3023758153277996
977,2.978,2.47265034152813
978,0.885,0.9614613075066174
979,1.276,1.6479405274675258
980,0.802,1.0000278307641821
981,3.06,2.501648143249234
982,4.364,2.045824843170294
983,2.389,2.4174771292676454
984,2.317,3.1354459697245716
985,1.229,1.66509718068815
986,2.182,2.4692446219923525
987,3.97,4.885024649250148
988,2.603,1.6540047294234412
989,4.357,3.1733059581352236
990,1.64,2.386512064582128
991,4.405,3.018721174031924
992,0.854,1.1422213993038213
993,1.019,0.9745443203414794
994,1.594,2.1235956202948643
995,1.903,2.599795302173696
996,1.0,1.3835362138437972
997,1.396,1.5328008132247746
998,5.00001,4.845470181120341
999,1.545,2.7013262040994377
1000,1.705,2.096639485159507
1001,1.106,1.3894950675559343
1002,1.912,2.59996187128187
1003,2.872,3.441296907427521
1004,1.501,1.9885927522073175
1005,2.383,2.294210843792847
1006,1.542,0.9547378674093068
1007,2.805,2.415710837022125
1008,1.619,2.566889129350187
1009,2.656,2.76548064856037
1010,1.227,2.3638912103637466
1011,2.312,2.7295179449848774
1012,3.191,2.5656730801480876
1013,2.313,2.2823012613270492
1014,5.00001,4.565944925497675
1015,1.212,1.2584702850972036
1016,2.225,2.3076697546102523
1017,4.5,3.102710814091189
1018,1.021,1.4207277017728615
1019,2.012,2.275957795586983
1020,1.042,0.882881144145415
1021,5.00001,5.401692973178058
1022,1.32,1.9269403916401373
1023,2.211,2.508288279509955
1024,1.516,1.9526194805251649
1025,1.469,1.5489788431806133
1026,1.512,2.1238106855433116
1027,1.651,2.243363897555959
1028,2.136,2.6656562632810505
1029,2.135,2.0051406263617793
1030,5.00001,3.4056649365413776
1031,4.38,3.4244281599324253
1032,1.838,2.441584276039549
1033,3.5,2.609070143466866
1034,1.593,1.0113838041943453
1035,1.291,1.6767636574994569
1036,0.766,1.1106399005417131
1037,2.25,1.9525934876882118
1038,2.308,1.7066753209501542
1039,4.318,3.8182903797155063
1040,1.91,2.997266795378927
1041,0.847,1.2699201819244266
1042,1.525,1.2635490100216913
1043,0.676,0.5806869038292533
1044,1.982,2.078931025792251
1045,3.063,2.0360235858606117
1046,1.221,2.0619210108177626
1047,2.761,2.1207995250679517
1048,1.03,0.9973531034578116
1049,4.091,3.0140692371607685
1050,1.352,1.8305549194369135
1051,1.216,1.124380697484625
1052,1.828,1.72322441330423
1053,2.28,1.7967075111483908
1054,1.1,1.1117909851540375
1055,1.112,0.8282304130943885
1056,0.847,1.2095245898207168
1057,4.473,3.867768871405403
1058,0.883,0.8047502826425657
1059,0.871,1.38746966795388
1060,1.875,2.2026969772831606
1061,1.469,1.7326354895062295
1062,1.031,1.2976620202892875
1063,3.437,3.6587085698887307
1064,0.982,2.17719516971043
1065,2.625,1.831402095464739
1066,0.774,0.4278975606494555
1067,1.351,2.1568863029762255
1068,1.347,1.1269049524042032
1069,2.313,1.632461008739206
1070,1.586,1.6657639331214966
1071,1.016,0.9145231309372406
1072,1.22,1.7638687385392942
1073,3.8,3.4451915067331598
1074,1.894,1.7447019390624519
1075,4.4,3.3091752190635333
1076,0.7,1.3116133463399322
1077,0.7,1.2065237522260617
1078,3.335,2.6918350794295023
1079,1.018,1.4957750165898034
1080,5.00001,6.880059612841457
1081,3.605,2.8043531085993294
1082,1.695,1.710690401683955
1083,2.056,1.638658872245223
1084,1.663,1.8708017131902466
1085,0.325,0.8123040646290676
1086,3.627,3.143993987519572
1087,1.745,1.6389033597997553
1088,1.976,1.9617140824389736
1089,1.83,2.374102780802218
1090,1.583,1.5764153309458138
1091,1.002,1.8441005049580212
1092,0.875,0.9455236595490106
1093,4.611,2.1759644370932776
1094,1.902,2.874749850027939
1095,2.323,1.8543095424633407
1096,2.216,2.735515751351379
1097,2.269,2.2613459332332866
1098,2.242,2.3362295452265514
1099,1.198,1.7478477491655369
1100,0.782,1.1528986922972635
1101,1.651,1.5567948003459549
1102,2.139,3.4669092922898983
1103,0.697,0.670421200287528
1104,1.058,1.6083336928578547
1105,0.75,1.2184224541940623
1106,0.917,1.3720085504480863
1107,2.695,2.790422073603338
1108,0.682,0.9768678328666454
1109,1.658,1.7810034433043995
1110,1.546,1.7115151755823845
1111,4.727,3.2625668493420434
1112,3.459,3.6634609012208017
1113,2.307,2.8821285560640533
1114,3.0,1.651168020027228
1115,2.494,2.270702177699782
1116,4.357,2.625081501589264
1117,2.258,2.2513524186990423
1118,1.75,1.219737530279204
1119,1.784,1.3028835850619487
1120,2.76,2.4577656582673626
1121,1.159,0.73066045729
1122,2.143,1.3047003635784336
1123,1.183,0.6726462213219548
1124,5.00001,2.094597097358637
1125,1.521,2.1160434200630576
1126,1.404,2.2350055276298164
1127,2.226,2.003595371403378
1128,4.445,3.102495940308131
1129,5.0,3.416782949587571
1130,1.633,1.5554784539315847
1131,1.938,2.5932164404598765
1132,0.905,1.411733792686455
1133,1.152,1.754867909575907
1134,1.47,1.6794964635023746
1135,2.739,2.8150788631166606
1136,1.909,2.158572591401011
1137,0.748,0.9271620158568723
1138,5.00001,1.6506926999357887
1139,1.185,1.4654492406193214
1140,5.00001,1.119447587054438
1141,0.55,2.1170216803045747
1142,0.584,1.267113543668927
1143,0.958,1.2141417266862007
1144,0.992,1.617062892323716
1145,1.674,3.0058749441298502
1146,0.705,1.0656923015601762
1147,0.675,0.9898310841634554
1148,0.757,1.2278662517296155
1149,1.83,2.0344674532355
1150,5.00001,4.777731593583184
1151,0.973,1.3803825560820329
1152,2.3,2.5859448742827524
1153,0.829,1.5592862144539623
1154,0.522,1.2052293763129498
1155,1.148,1.9699725134308466
1156,0.88,1.6461385430569067
1157,2.242,2.25001522398896
1158,1.5,1.7327134032117328
1159,3.417,2.942731048198766
1160,1.817,1.9239526147380417
1161,1.406,1.7257915502795456
1162,0.727,0.5142785007323027
1163,2.109,1.8824982001618338
1164,0.977,0.5506715834331786
1165,1.097,0.8512623877751366
1166,1.656,1.88564783408723
1167,2.306,1.8602830895049323
1168,1.638,1.933349544661553
1169,0.958,0.35163453892263874
1170,0.481,0.35083240400186355
1171,0.444,0.8126674935676306
1172,2.379,2.929121659502357
1173,2.848,3.428847910518485
1174,1.648,1.5149473398101847
1175,2.0,1.6304124379953393
1176,0.778,0.9803099558305846
1177,1.86,1.9036045241117705
1178,1.697,1.8879049004014448
1179,4.188,2.2789195397074593
1180,0.733,0.9390605260844538
1181,0.87,1.732970314887119
1182,1.682,2.3712045386924387
1183,1.543,1.9266771526185948
1184,2.25,3.9983830935791644
1185,3.33,2.870864050681199
1186,2.259,2.1943747604155632
1187,1.381,1.6448584656612368
1188,1.127,1.3405157121481466
1189,2.316,2.2523555896808674
1190,4.191,2.302890916182058
1191,2.211,1.8723494860447616
1192,1.554,1.6062943221701005
1193,1.517,1.148618640025859
1194,2.489,3.255332315565262
1195,1.532,0.8350569841989
1196,1.265,1.5166379557456011
1197,2.4,2.359507049467794
1198,1.861,2.0635437855972825
1199,5.00001,4.059939069679139
1200,1.816,1.5753514337555714
1201,1.781,2.32739329960355
1202,0.692,0.8031311337984803
1203,0.668,0.7961952331856637
1204,5.00001,4.261124550204741
1205,1.813,2.3619900864717067
1206,3.964,3.5810653518657745
1207,1.875,2.5069472884710677
1208,2.979,3.166589134940345
1209,3.454,2.6180571679612967
1210,2.451,2.528195790697268
1211,1.055,1.5829603222191864
1212,1.011,0.80048600042835
1213,1.417,1.7598554530185027
1214,4.309,3.1072178729334112
1215,2.863,2.170099386051284
1216,1.13,1.3619291894662595
1217,4.667,3.7444198819491064
1218,1.686,1.878062332009101
1219,3.605,2.6149764753454647
1220,2.564,2.4622920819682506
1221,1.139,1.969648200388093
1222,3.504,3.2008230769208765
1223,2.091,2.363829221798774
1224,1.315,1.7122434965538744
1225,2.167,2.838460774646535
1226,1.013,0.9211535205046886
1227,2.028,2.2752992834506927
1228,1.176,1.9456047192023718
1229,2.926,2.5488699555530374
1230,5.00001,6.038358399119453
1231,1.303,1.342728658558947
1232,0.924,0.7409963541758202
1233,1.125,1.4444685990801176
1234,1.542,1.0721443529391976
1235,1.04,1.1216416137300342
1236,1.216,1.8307746865728163
1237,2.063,1.98752392657655
1238,1.083,1.6116770055646938
1239,3.494,3.2353698632860954
1240,0.833,-0.040880339502187724
1241,2.458,2.8588372061835443
1242,0.915,1.6603666804023334
1243,5.00001,4.673960759238021
1244,5.00001,2.120789730126326
1245,1.905,1.7543428159001593
1246,1.083,1.3818886900262584
1247,0.896,1.0360137238233307
1248,5.00001,5.064155603321147
1249,0.946,1.7723636935899094
1250,0.675,4.210917408605631
1251,1.775,2.6155638240956236
1252,2.613,2.6419051322487874
1253,5.00001,1.9906695954026006
1254,1.684,2.5111765414501264
1255,2.453,2.6870206101204133
1256,2.4,3.0853072889673356
1257,1.565,1.3350765021708426
1258,5.00001,2.2766191718038726
1259,2.356,2.5501499607509572
1260,1.856,2.4432173763547027
1261,3.167,1.6950695533686897
1262,1.188,0.3375855853874583
1263,2.485,2.4270179154804126
1264,2.365,2.44681309040552
1265,0.946,1.1305582182308953
1266,1.768,1.874383430439451
1267,1.486,1.8220779244911114
1268,1.953,2.431402273641268
1269,2.159,2.6527768806616123
1270,1.266,2.301392940452317
1271,1.739,1.7262010388753453
1272,1.83,1.7857278508311722
1273,0.743,1.0388821716956542
1274,2.247,2.199543126136767
1275,1.016,1.4869857627402752
1276,3.91,3.0446328145719477
1277,2.65,2.1829971529266246
1278,5.00001,4.290460763017229
1279,1.865,2.6226520592123634
1280,0.78,0.6389766336186327
1281,0.808,1.1361595930854023
1282,1.896,2.3814252003036174
1283,1.992,2.2623196804008643
1284,1.896,2.4905722544592663
1285,1.6,1.9824530646990226
1286,3.753,3.8809065351687977
1287,1.667,1.7564921125322641
1288,2.156,2.280194608908282
1289,2.286,2.463444111968691
1290,1.713,2.0562614448429386
1291,4.31,3.502289174635372
1292,2.751,2.7550328889879694
1293,2.768,3.5099759557769374
1294,0.463,0.866115438262554
1295,1.44,1.570752983427056
1296,0.943,0.6539367624288417
1297,1.576,1.3463287212812887
1298,1.945,2.265511248683694
1299,3.511,2.0964091815623362
1300,4.534,2.0340719651002814
1301,2.246,1.8022106544354273
1302,1.556,1.880221285001511
1303,2.42,4.09661958084061
1304,0.7,1.5812195175555317
1305,0.713,1.2584506947663954
1306,0.668,1.0118858911803628
1307,1.531,2.512304179289089
1308,1.375,1.770578368617997
1309,2.304,2.642674911449511
1310,2.422,2.88207394036543
1311,3.019,2.5399163025347278
1312,4.158,3.1681917699438884
1313,1.565,2.133638787216576
1314,0.786,0.3545743151327656
1315,4.414,3.6641311019783345
1316,1.843,1.9799296507674171
1317,2.765,3.2135245035949396
1318,2.328,1.9446529417392924
1319,0.604,0.8279919817827306
1320,2.241,2.1712464849395943
1321,4.39,2.964897775451817
1322,1.231,0.7388473243823341
1323,2.557,2.955995685091011
1324,0.576,0.6710041677393406
1325,1.998,2.4856905740060284
1326,0.513,0.9578334413201333
1327,3.482,3.4397699888528734
1328,3.628,3.206329097921028
1329,2.403,2.3893308374921105
1330,0.736,1.1720718246932762
1331,1.726,1.7829358146610872
1332,2.29,2.2952592297206564
1333,1.663,2.0179643540736905
1334,0.833,1.0640838256722773
1335,5.00001,3.9391332455954
1336,3.329,3.1248815364819578
1337,0.543,1.242219116028771
1338,2.417,2.4147996056229672
1339,3.875,3.0720166192226017
1340,1.364,1.718136666380893
1341,0.983,2.111873495662252
1342,1.76,1.8807910728582016
1343,0.63,0.8457014426583669
1344,2.369,1.9098028426812448
1345,0.972,1.8744318969631237
1346,2.2,1.366275498628518
1347,1.058,1.6263563349613364
1348,2.709,2.9251349272159004
1349,0.994,1.5057068259414947
1350,1.663,1.5533144961289054
1351,1.438,1.7133386768536312
1352,1.406,1.9568360369152202
1353,3.309,3.06959467135281
1354,1.569,2.124598131996578
1355,5.00001,3.4335053062832515
1356,1.625,0.8532673696688065
1357,1.248,0.7550182245863013
1358,2.161,1.564056060329797
1359,1.714,1.8427993991134315
1360,3.256,2.7098143072944794
1361,1.098,1.0344539768533068
1362,2.762,2.552274738548391
1363,1.299,1.6346170016516908
1364,2.923,2.406019678962984
1365,3.415,3.1784259073592764
1366,0.668,0.42535634726703364
1367,2.388,2.2443573279019304
1368,0.774,0.6823746456506896
1369,0.824,0.2671691153046254
1370,3.599,2.9568176491377898
1371,4.657,3.3886091931510336
1372,2.14,2.316939847878743
1373,1.071,1.424530753644639
1374,1.578,2.2879581242438647
1375,1.193,1.8801567617808885
1376,2.329,2.354453972816316
1377,1.795,2.4471904738116166
1378,0.701,0.4689606269752815
1379,0.55,0.6270450089076007
1380,0.659,0.8348734223788483
1381,0.996,1.1548777677759645
1382,5.00001,4.704067768209626
1383,1.641,2.487705135235089
1384,0.77,0.6946410097786213
1385,1.403,1.0094764809970442
1386,1.729,1.4108735361069336
1387,5.00001,2.0664468745268962
1388,3.143,1.970517404778299
1389,5.00001,2.6201727277532143
1390,5.00001,5.865726590449874
1391,1.43,1.71666392396002
1392,2.806,2.3806612840970587
1393,3.75,2.07940723960116
1394,1.375,1.5868273723824373
1395,3.371,3.2111791644754035
1396,1.28,1.3711786954368677
1397,1.854,1.9535084225560055
1398,0.63,0.6313345952876546
1399,1.095,2.3401430369083727
1400,4.0,1.215188128989098
1401,1.519,2.588343269511313
1402,0.563,0.6358951683523486
1403,1.025,0.4848159003887105
1404,2.25,2.1337318665493967
1405,1.455,1.9988012354280684
1406,3.631,2.3002758073007428
1407,2.49,1.8124103191926082
1408,4.153,3.301103476446116
1409,2.674,2.4825636323132727
1410,0.75,1.1272769958947961
1411,2.5,2.1779138502000706
1412,1.618,1.4467111085975901
1413,0.975,0.7052111831391628
1414,1.115,1.866232555197577
1415,0.873,0.8950468708993853
1416,2.729,1.8918016389759487
1417,1.244,0.9867681845425835
1418,2.287,2.891617377113384
1419,2.295,2.6927593263800347
1420,1.625,1.898640200299866
1421,0.8,2.112135746680785
1422,1.188,1.6913513359594887
1423,2.442,3.266035053703625
1424,1.875,2.1739779435886106
1425,2.46,2.3184042949424466
1426,1.026,1.348167876952239
1427,1.167,0.7285548804340252
1428,1.375,1.180721412533913
1429,1.719,2.816930512013826
1430,1.031,1.3617523344981066
1431,2.391,2.466568136869384
1432,1.94,2.4579382074827407
1433,2.199,2.1626616464137527
1434,3.8,3.7682425145681577
1435,1.557,1.7213724376002588
1436,0.899,0.38979090768531677
1437,0.893,1.8103015330337229
1438,0.55,0.6496519641376608
1439,0.498,0.9793124904567918
1440,1.464,1.6975543190882334
1441,2.78,3.1433736610870326
1442,2.887,3.3069815074688833
1443,1.292,2.1897075109576463
1444,2.216,2.561794805331303
1445,0.856,2.8219957389600694
1446,1.604,1.9418190453376383
1447,0.576,0.6049983530715224
1448,3.485,2.5463335455205254
1449,1.994,2.719030895114308
1450,0.971,1.6052535415888372
1451,0.581,1.1348744425639907
1452,3.01,2.6565631587954073
1453,0.742,1.4164599260891038
1454,2.494,1.9209759601128695
1455,2.67,2.737680800028926
1456,1.199,1.1944068936342234
1457,0.777,0.39197626080355974
1458,1.434,1.4580865590223837
1459,0.612,0.5898033171731072
1460,2.068,2.4206357492787305
1461,3.282,3.001036930213729
1462,3.606,2.6693700361303314
1463,1.078,1.6969552157167627
1464,0.515,0.47480135364036613
1465,0.675,1.1181348672017961
1466,1.841,1.7158869548413733
1467,2.0,1.7529017289088884
1468,3.54,1.6145590022304361
1469,3.938,2.0033838908955275
1470,1.321,2.117282161516613
1471,3.065,2.83596541443152
1472,1.349,1.612020283584343
1473,3.193,3.0827317574907553
1474,3.039,2.6322306241646345
1475,3.5,1.5759017832224274
1476,2.312,2.4368336480034785
1477,1.313,2.3543107099412452
1478,1.208,1.8752846705946524
1479,1.352,1.1165763408752554
1480,0.689,1.374417511976084
1481,4.25,2.66476364768873
1482,1.605,1.7508295474175455
1483,1.51,2.0871505415541236
1484,3.495,3.8967683357092326
1485,0.602,1.0111409192058858
1486,3.964,2.9279707325181974
1487,2.785,2.3654373058970393
1488,2.393,1.0878859820332067
1489,2.249,2.1960523070684275
1490,0.913,1.407007555991008
1491,1.114,1.4887269616969547
1492,1.508,1.7516916525403232
1493,0.647,0.6447321781709405
1494,3.588,2.916587953237034
1495,2.328,2.477413593986988
1496,0.544,-0.1261100682642251
1497,0.982,0.8848537914482861
1498,2.258,2.1309297571744494
1499,1.161,1.9352224648794518
1500,1.964,1.9340797096629458
1501,1.232,0.7289707495038513
1502,1.564,2.510948089131496
1503,1.668,2.1164091882315716
1504,2.159,2.1373705854343257
1505,1.173,1.6046107563341536
1506,2.432,1.5797975809362867
1507,0.729,1.3025133228523629
1508,1.917,2.35989633115512
